stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone
TAE:ST:AUTO$461791882,,"TEINTURIERS","",0,0,,,1,,0,
TAE:ST:AUTO$461791883,,"PLACE DU MANS","",0,0,,,1,,0,
TAE:ST:AUTO$461791884,,"EGLISE D ORIVAL","",0,0,,,1,,0,
TAE:ST:AUTO$461791905,,"LA LONDE CALVAIRE","",0,0,,,1,,0,
TAE:ST:AUTO$461791906,,"EGLISE DE LA LONDE","",0,0,,,1,,0,
TAE:ST:AUTO$461791909,,"PL. DE L OURAIL","",0,0,,,1,,0,
TAE:ST:AUTO$461791911,,"MAIRIE DE LA LONDE","",0,0,,,1,,0,
TAE:ST:AUTO$461791916,,"ECOLE DE LA LONDE","",0,0,,,1,,0,
TAE:ST:AUTO$461791940,,"LECENE","",0,0,,,1,,0,
TAE:ST:AUTO$461791941,,"CLEON LES FLEURS","",0,0,,,1,,0,
TAE:ST:AUTO$461791942,,"LES FEUGRAIS","",0,0,,,1,,0,
TAE:ST:AUTO$461791943,,"BRULINS","",0,0,,,1,,0,
TAE:ST:AUTO$461791944,,"FREDERIC MISTRAL","",0,0,,,1,,0,
TAE:ST:AUTO$461791945,,"P. ET M. CURIE","",0,0,,,1,,0,
TAE:ST:AUTO$461791971,,"I.U.T.","",0,0,,,1,,0,
TAE:ST:AUTO$461791973,,"PETOU","",0,0,,,1,,0,
TAE:ST:AUTO$461791974,,"POUSSIN","",0,0,,,1,,0,
TAE:ST:AUTO$461791975,,"OREE DU BOIS","",0,0,,,1,,0,
TAE:ST:AUTO$461791976,,"LES ARCHES","",0,0,,,1,,0,
TAE:ST:AUTO$461791977,,"PAVILLON","",0,0,,,1,,0,
TAE:ST:AUTO$461791978,,"GROTTE MULOT","",0,0,,,1,,0,
TAE:ST:AUTO$461791980,,"BUQUET L EPINE","",0,0,,,1,,0,
TAE:ST:AUTO$582751306,,"MANDELA","",0,0,,,1,,0,
TAE:ST:AUTO$58507022,,"CITE DES POTASSES","",0,0,,,1,,0,
TAE:ST:AUTO$58507024,,"EGLISE DES ESSARTS","",0,0,,,1,,0,
TAE:ST:AUTO$58507025,,"STADE GEO ANDRE","",0,0,,,1,,0,
TAE:ST:AUTO$58507026,,"712 ROUTE DES ROCHES","",0,0,,,1,,0,
TAE:ST:AUTO$58507027,,"RIMBAUD","",0,0,,,1,,0,
TAE:ST:AUTO$58507028,,"CIMETIERE CENTRE","",0,0,,,1,,0,
TAE:ST:AUTO$58507029,,"ZENITH  PARC EXPO","",0,0,,,1,,0,
TAE:ST:AUTO$58507032,,"CAPUCINES","",0,0,,,1,,0,
TAE:ST:AUTO$58507033,,"COMPLEXE SPORTIF","",0,0,,,1,,0,
TAE:ST:AUTO$58507054,,"LE CARPENTIER","",0,0,,,1,,0,
TAE:ST:AUTO$58507055,,"CHENE FOURCHE","",0,0,,,1,,0,
TAE:ST:AUTO$58507057,,"HIPPODROME DES BRULINS","",0,0,,,1,,0,
TAE:ST:AUTO$58507058,,"LA SEINE","",0,0,,,1,,0,
TAE:ST:AUTO$58507059,,"BEDANNE","",0,0,,,1,,0,
TAE:ST:AUTO$58507060,,"RESISTANCE","",0,0,,,1,,0,
TAE:ST:AUTO$58507061,,"CLEON R.N.U.R.","",0,0,,,1,,0,
TAE:ST:AUTO$58507064,,"J.B. CLEMENT","",0,0,,,1,,0,
TAE:ST:AUTO$58507065,,"E. COTTON","",0,0,,,1,,0,
TAE:ST:AUTO$58507214,,"PARC DU CEDRE","",0,0,,,1,,0,
TAE:ST:AUTO$58507223,,"MOULIN SAINT ETIENNE","",0,0,,,1,,0,
TAE:ST:AUTO$58507226,,"EGLISE ST JEAN","",0,0,,,1,,0,
TAE:ST:AUTO$58507227,,"BOUT DU COUVENT","",0,0,,,1,,0,
TAE:ST:AUTO$58507229,,"MAIRIE D ELBEUF","",0,0,,,1,,0,
TAE:ST:AUTO$58507246,,"RENE HEROUX","",0,0,,,1,,0,
TAE:ST:AUTO$58507247,,"CIRQUE THEATRE","",0,0,,,1,,0,
TAE:ST:AUTO$58507255,,"HOPITAL INTRECOMMUNAL","",0,0,,,1,,0,
TAE:ST:AUTO$58507259,,"GUERBETTE","",0,0,,,1,,0,
TAE:ST:AUTO$58507260,,"ST REMY","",0,0,,,1,,0,
TAE:ST:AUTO$58507261,,"POINTE VERTE","",0,0,,,1,,0,
TAE:ST:AUTO$58507280,,"BOIS LANDRY","",0,0,,,1,,0,
TAE:ST:AUTO$58507281,,"CERISIERS","",0,0,,,1,,0,
TAE:ST:AUTO$58507286,,"LA VOIE","",0,0,,,1,,0,
TAE:ST:AUTO$58507287,,"LA CROIX","",0,0,,,1,,0,
TAE:ST:AUTO$58507288,,"MAIRIE DE CLEON","",0,0,,,1,,0,
TAE:ST:AUTO$58507290,,"EGLANTIERS","",0,0,,,1,,0,
TAE:ST:AUTO$58507291,,"LES NOVALES","",0,0,,,1,,0,
TAE:ST:AUTO$58507292,,"DOC. VILLERS","",0,0,,,1,,0,
TAE:ST:AUTO$58507293,,"PETIT CLOS","",0,0,,,1,,0,
TAE:ST:AUTO$58507346,,"NOUVEAU MONDE","",0,0,,,1,,0,
TAE:ST:AUTO$58507347,,"ORIVAL LES ROCHES","",0,0,,,1,,0,
TAE:ST:AUTO$58507350,,"ROCHE FOUET","",0,0,,,1,,0,
TAE:ST:AUTO$58507352,,"LONCHEUX","",0,0,,,1,,0,
TAE:ST:AUTO$58507353,,"LES GROTTES","",0,0,,,1,,0,
TAE:ST:AUTO$58507354,,"ABATTOIRS","",0,0,,,1,,0,
TAE:ST:AUTO$58507355,,"TEINTURIERS","",0,0,,,1,,0,
TAE:ST:AUTO$58507356,,"PLACE DU MANS","",0,0,,,1,,0,
TAE:ST:AUTO$58507357,,"EGLISE D ORIVAL","",0,0,,,1,,0,
TAE:ST:AUTO$58507378,,"LA LONDE CALVAIRE","",0,0,,,1,,0,
TAE:ST:AUTO$58507379,,"EGLISE DE LA LONDE","",0,0,,,1,,0,
TAE:ST:AUTO$58507382,,"PL. DE L OURAIL","",0,0,,,1,,0,
TAE:ST:AUTO$58507384,,"MAIRE DE LA LONDE","",0,0,,,1,,0,
TAE:ST:AUTO$58507389,,"ECOLE DE LA LONDE","",0,0,,,1,,0,
TAE:ST:AUTO$58507413,,"LECENE","",0,0,,,1,,0,
TAE:ST:AUTO$58507414,,"CLEON LES FLEURS","",0,0,,,1,,0,
TAE:ST:AUTO$58507415,,"LES FEUGRAIS","",0,0,,,1,,0,
TAE:ST:AUTO$58507416,,"BRULINS","",0,0,,,1,,0,
TAE:ST:AUTO$58507417,,"FREDERIC MISTRAL","",0,0,,,1,,0,
TAE:ST:AUTO$58507418,,"P. ET M. CURIE","",0,0,,,1,,0,
TAE:ST:AUTO$58507444,,"I.U.T.","",0,0,,,1,,0,
TAE:ST:AUTO$58507446,,"PETOU","",0,0,,,1,,0,
TAE:ST:AUTO$58507447,,"POUSSIN","",0,0,,,1,,0,
TAE:ST:AUTO$58507448,,"OREE DU BOIS","",0,0,,,1,,0,
TAE:ST:AUTO$58507449,,"LES ARCHES","",0,0,,,1,,0,
TAE:ST:AUTO$58507450,,"PAVILLON","",0,0,,,1,,0,
TAE:ST:AUTO$58507451,,"GROTTE MULOT","",0,0,,,1,,0,
TAE:ST:AUTO$58507453,,"BUQUET L EPINE","",0,0,,,1,,0,
TAE:ST:AUTO$676859408,,"LES CELTES","",0,0,,,1,,0,
TAE:ST:AUTO$676859409,,"GAGARINE","",0,0,,,1,,0,
TAE:ST:AUTO$676859410,,"LA CROIX SAINT MARC","",0,0,,,1,,0,
TAE:ST:AUTO$676859413,,"BIBLIOTHEQUE GALILEE","",0,0,,,1,,0,
TAE:ST:AUTO$676859414,,"ROUVRAY","",0,0,,,1,,0,
TAE:ST:AUTO$676859415,,"NAVARRE","",0,0,,,1,,0,
TAE:ST:AUTO$701007854,,"BOULEVARD MARITIME","",0,0,,,1,,0,
TAE:ST:AUTO$701007855,,"LA CROIX BIZET","",0,0,,,1,,0,
TAE:ST:AUTO$701007859,,"COQ GAULOIS","",0,0,,,1,,0,
TAE:ST:AUTO$701007860,,"2249 ROUTE DES ROCHES","",0,0,,,1,,0,
TAE:ST:AUTO$701007861,,"ALLEE DES SOURCES","",0,0,,,1,,0,
TAE:ST:AUTO$701007862,,"CAMELIAS","",0,0,,,1,,0,
TAE:ST:AUTO$701007864,,"MAIRIE DE MOULINEAUX","",0,0,,,1,,0,
TAE:ST:AUTO$701007865,,"LYCEE VAL DE SEINE","",0,0,,,1,,0,
TAE:ST:AUTO$721210805,,"LES FOLLIETTES","",0,0,,,1,,0,
TAE:ST:AUTO$723913575,,"JEAN MOULIN","",0,0,,,1,,0,
TAE:ST:AUTO$723913578,,"THEATRE DES ARTS","",0,0,,,1,,0,
TAE:ST:AUTO$723913579,,"POIRIERS","",0,0,,,1,,0,
TAE:ST:AUTO$723913580,,"SOLOGNE","",0,0,,,1,,0,
TAE:ST:AUTO$723913581,,"EGLANTINES","",0,0,,,1,,0,
TAE:ST:AUTO$723913582,,"NORMANDIE","",0,0,,,1,,0,
TAE:ST:AUTO$748062022,,"LA CROIX BIZET","",0,0,,,1,,0,
TAE:ST:AUTO$748062026,,"IME CLOS SAMSON","",0,0,,,1,,0,
TAE:ST:AUTO$748062027,,"352 ROUTE DES ROCHES","",0,0,,,1,,0,
TAE:ST:AUTO$748062028,,"LES VOSGES","",0,0,,,1,,0,
TAE:ST:AUTO$748062029,,"CIRCUIT AUTO","",0,0,,,1,,0,
TAE:ST:AUTO$748062032,,"LYCEE VAL DE SEINE","",0,0,,,1,,0,
TAE:ST:AUTO$818021911,,"CENTRE L HERMINIER","",0,0,,,1,,0,
TAE:ST:AUTO$818021912,,"CIRCUIT AUTO","",0,0,,,1,,0,
TAE:ST:AUTO$818021913,,"LES VOSGES","",0,0,,,1,,0,
TAE:ST:AUTO$818021914,,"352 ROUTE DES ROCHES","",0,0,,,1,,0,
TAE:ST:AUTO$818021915,,"IME CLOS SAMSON","",0,0,,,1,,0,
TAE:ST:AUTO$818021919,,"CHARCOT","",0,0,,,1,,0,
TAE:ST:AUTO$842170359,,"EMILE ZOLA","",0,0,,,1,,0,
TAE:ST:AUTO$842170360,,"COLLEGE JEAN RENOIR","",0,0,,,1,,0,
TAE:ST:AUTO$842170361,,"SAINT WANDRILLE","",0,0,,,1,,0,
TAE:ST:AUTO$842170362,,"GEORGES BRAQUE","",0,0,,,1,,0,
TAE:ST:AUTO$842170364,,"COLLEGE CHARCOT","",0,0,,,1,,0,
TAE:ST:AUTO$842170365,,"LEPRETTRE","",0,0,,,1,,0,
TAE:ST:AUTO$842170366,,"QUESNOT PERREUSE","",0,0,,,1,,0,
TAE:ST:AUTO$865076076,,"ERNEST RENAN","",0,0,,,1,,0,
TAE:ST:AUTO$865076077,,"COLLEGE MATISSE","",0,0,,,1,,0,
TAE:ST:AUTO$865076078,,"GARE DE GRAND COURONNE","",0,0,,,1,,0,
TAE:ST:AUTO$865076079,,"LES BOUTTIERES","",0,0,,,1,,0,
TAE:ST:AUTO$865076080,,"ALLEE DES PEUPLIERS","",0,0,,,1,,0,
TAE:ST:AUTO$865076081,,"1695 ROUTE DES ROCHES","",0,0,,,1,,0,
TAE:ST:AUTO$865076082,,"PLACE FERRER","",0,0,,,1,,0,
TAE:ST:AUTO$865076086,,"CARABACHET","",0,0,,,1,,0,
TAE:ST:AUTO$865076087,,"BLERIOT","",0,0,,,1,,0,
TAE:ST:AUTO$865076111,,"HIPPODROME DES BRULINS","",0,0,,,1,,0,
TAE:ST:AUTO$983332635,,"MANDELA","",0,0,,,1,,0,
TCAR:ST:08MAI,,"Place du 8-Mai","",0,0,,,1,,0,
TCAR:ST:ABAQ,,"Collège Abaquesne","",0,0,,,1,,0,
TCAR:ST:ACHAV,,"Achavanne","",0,0,,,1,,0,
TCAR:ST:ADENA,,"Adenauer","",0,0,,,1,,0,
TCAR:ST:ADMIN,,"Centre Administratif","",0,0,,,1,,0,
TCAR:ST:ADRET,,"Stade Jean Adret","",0,0,,,1,,0,
TCAR:ST:AEROP,,"Aéroport","",0,0,,,1,,0,
TCAR:ST:AGIDE,,"André Gide","",0,0,,,1,,0,
TCAR:ST:AGRIC,,"Cité de l'Agriculture","",0,0,,,1,,0,
TCAR:ST:ALLDF,,"Allée des Deux Fermes","",0,0,,,1,,0,
TCAR:ST:ALLIE,,"Les Alliés","",0,0,,,1,,0,
TCAR:ST:ALSAC,,"Alsace Lorraine","",0,0,,,1,,0,
TCAR:ST:ALSOR,,"Les Sorbiers","",0,0,,,1,,0,
TCAR:ST:AMAIR,,"Mairie d'Amfreville-la-Mivoie","",0,0,,,1,,0,
TCAR:ST:AMAUR,,"André Maurois","",0,0,,,1,,0,
TCAR:ST:ANDER,,"Parc Andersen","",0,0,,,1,,0,
TCAR:ST:ANDRE,,"Stade Géo André","",0,0,,,1,,0,
TCAR:ST:ANFOR,,"La Forge","",0,0,,,1,,0,
TCAR:ST:ANGUI,,"Anguier","",0,0,,,1,,0,
TCAR:ST:ANMAR,,"Ancienne Mare","",0,0,,,1,,0,
TCAR:ST:ANNIE,,"Annie de Pêne","",0,0,,,1,,0,
TCAR:ST:ARCHI,,"L'Archipel","",0,0,,,1,,0,
TCAR:ST:ARGEN,,"Clos d'Argent","",0,0,,,1,,0,
TCAR:ST:ARON,,"Aron","",0,0,,,1,,0,
TCAR:ST:ARROM,,"Arromanches","",0,0,,,1,,0,
TCAR:ST:ASSOC,,"Maison des Associations","",0,0,,,1,,0,
TCAR:ST:ATELI,,"Ateliers du Cailly","",0,0,,,1,,0,
TCAR:ST:AUROR,,"Aurore","",0,0,,,1,,0,
TCAR:ST:AVCAE,,"Avenue de Caen","",0,0,,,1,,0,
TCAR:ST:AVCHA,,"Champlain","",0,0,,,1,,0,
TCAR:ST:BABAC,,"Rue du Bac","",0,0,,,1,,0,
TCAR:ST:BABEA,,"Beaulieu","",0,0,,,1,,0,
TCAR:ST:BABOU,,"Rue Bouchée","",0,0,,,1,,0,
TCAR:ST:BACAL,,"Rue du Calvaire","",0,0,,,1,,0,
TCAR:ST:BACDI,,"Bac de Dieppedalle","",0,0,,,1,,0,
TCAR:ST:BACHA,,"Les Charmilles","",0,0,,,1,,0,
TCAR:ST:BACVH,,"Bac du Val-de-la-Haye","",0,0,,,1,,0,
TCAR:ST:BAFER,,"La Ferme Beaulieu","",0,0,,,1,,0,
TCAR:ST:BALUM,,"Calumet","",0,0,,,1,,0,
TCAR:ST:BALZA,,"Honoré de Balzac","",0,0,,,1,,0,
TCAR:ST:BAMME,,"Bammeville","",0,0,,,1,,0,
TCAR:ST:BAPEA,,"Bapeaume","",0,0,,,1,,0,
TCAR:ST:BARBE,,"Sainte-Barbe","",0,0,,,1,,0,
TCAR:ST:BARTS,,"Beaux Arts","",0,0,,,1,,0,
TCAR:ST:BASAU,,"Stade André Sauvage","",0,0,,,1,,0,
TCAR:ST:BASEI,,"Basse Seine","",0,0,,,1,,0,
TCAR:ST:BASSE,,"Rue Basse","",0,0,,,1,,0,
TCAR:ST:BASTI,,"Maryse Bastié","",0,0,,,1,,0,
TCAR:ST:BAUDR,,"Place Baudry","",0,0,,,1,,0,
TCAR:ST:BDARN,,"Barrières de Darnétal","",0,0,,,1,,0,
TCAR:ST:BDVER,,"Boulevard de Verdun","",0,0,,,1,,0,
TCAR:ST:BEAASC,,"Ascenseurs Beauvoisine","",0,0,,,1,,0,
TCAR:ST:BEAUV,,"Beauvoisine","",0,0,,,1,,0,
TCAR:ST:BEBAC,,"Bac de Berville","",0,0,,,1,,0,
TCAR:ST:BEBER,,"La Bergerie","",0,0,,,1,,0,
TCAR:ST:BECQU,,"Becquerel","",0,0,,,1,,0,
TCAR:ST:BEGLA,,"Le Gland","",0,0,,,1,,0,
TCAR:ST:BEHAR,,"Le Haridon","",0,0,,,1,,0,
TCAR:ST:BELAI,,"Bel Air","",0,0,,,1,,0,
TCAR:ST:BELBE,,"Mairie de Belbeuf","",0,0,,,1,,0,
TCAR:ST:BELGE,,"Belges","",0,0,,,1,,0,
TCAR:ST:BELLE,,"Bellevue","",0,0,,,1,,0,
TCAR:ST:BELVE,,"Belvédère","",0,0,,,1,,0,
TCAR:ST:BERTE,,"Ecole Berthelot","",0,0,,,1,,0,
TCAR:ST:BGUIL,,"Mairie de Bois-Guillaume","",0,0,,,1,,0,
TCAR:ST:BHAVR,,"Barrières du Havre","",0,0,,,1,,0,
TCAR:ST:BIBOI,,"Bibliothèque Galilée","",0,0,,,1,,0,
TCAR:ST:BICHE,,"Rue aux Biches","",0,0,,,1,,0,
TCAR:ST:BIESS,,"Biessard","",0,0,,,1,,0,
TCAR:ST:BINCH,,"Binche","",0,0,,,1,,0,
TCAR:ST:BIZNE,,"Business School","",0,0,,,1,,0,
TCAR:ST:BLANQ,,"Blanqui","",0,0,,,1,,0,
TCAR:ST:BLERI,,"Blériot","",0,0,,,1,,0,
TCAR:ST:BLEVE,,"Bois l'Evêque","",0,0,,,1,,0,
TCAR:ST:BMAIR,,"Mairie - V. Schoelcher","",0,0,,,1,,0,
TCAR:ST:BMIDI,,"Boulevard du Midi","",0,0,,,1,,0,
TCAR:ST:BOCHA,,"Les Beaux Champs","",0,0,,,1,,0,
TCAR:ST:BOCQU,,"Les Bocquets","",0,0,,,1,,0,
TCAR:ST:BOISB,,"Bois Breton","",0,0,,,1,,0,
TCAR:ST:BOISD,,"Bois d'Ennebourg","",0,0,,,1,,0,
TCAR:ST:BONSE,,"Mairie de Bonsecours","",0,0,,,1,,0,
TCAR:ST:BORDE,,"Bordes","",0,0,,,1,,0,
TCAR:ST:BORDS,,"Bords de Seine","",0,0,,,1,,0,
TCAR:ST:BOULI,,"Boulingrin","",0,0,,,1,,0,
TCAR:ST:BOUTT,,"Les Bouttières","",0,0,,,1,,0,
TCAR:ST:BOUVE,,"Bouverie","",0,0,,,1,,0,
TCAR:ST:BRAQU,,"Georges Braque","",0,0,,,1,,0,
TCAR:ST:BRAZZ,,"Brazza","",0,0,,,1,,0,
TCAR:ST:BROCH,,"Les Broches","",0,0,,,1,,0,
TCAR:ST:BROSS,,"Brossolette","",0,0,,,1,,0,
TCAR:ST:BROUC,,"Broucq","",0,0,,,1,,0,
TCAR:ST:BSMAU,,"Saint-Maur","",0,0,,,1,,0,
TCAR:ST:BUCHH,,"Buchholz","",0,0,,,1,,0,
TCAR:ST:BULIN,,"Bulins","",0,0,,,1,,0,
TCAR:ST:BUREA,,"Paul Bureau","",0,0,,,1,,0,
TCAR:ST:BVALL,,"Bois du Vallon","",0,0,,,1,,0,
TCAR:ST:CAF,,"CAF","",0,0,,,1,,0,
TCAR:ST:CAILL,,"Lycée du Cailly","",0,0,,,1,,0,
TCAR:ST:CALVA,,"Calvaire de Saint-Jacques","",0,0,,,1,,0,
TCAR:ST:CAMEL,,"Camélias","",0,0,,,1,,0,
TCAR:ST:CAMPU,,"Campus","",0,0,,,1,,0,
TCAR:ST:CANAD,,"Les Canadiens","",0,0,,,1,,0,
TCAR:ST:CAPUC,,"Capucines","",0,0,,,1,,0,
TCAR:ST:CARAB,,"Carabachet","",0,0,,,1,,0,
TCAR:ST:CARRE,,"Rue du Carrefour","",0,0,,,1,,0,
TCAR:ST:CARSA,,"CARSAT","",0,0,,,1,,0,
TCAR:ST:CARVI,,"Carville","",0,0,,,1,,0,
TCAR:ST:CATEL,,"Cateliers","",0,0,,,1,,0,
TCAR:ST:CATHE,,"Cathédrale","",0,0,,,1,,0,
TCAR:ST:CAUCH,,"Cauchoise","",0,0,,,1,,0,
TCAR:ST:CBOIS,,"Centre Bois Cany","",0,0,,,1,,0,
TCAR:ST:CBRUT,,"Champ des Bruyères","",0,0,,,1,,0,
TCAR:ST:CCOMM,,"La Vatine - Centre Commercial","",0,0,,,1,,0,
TCAR:ST:CDCHA,,"Charcot","",0,0,,,1,,0,
TCAR:ST:CDLED,,"Commandant Ledru","",0,0,,,1,,0,
TCAR:ST:CEDRE,,"Le Cèdre - CHU","",0,0,,,1,,0,
TCAR:ST:CELLO,,"Hameau de Celloville","",0,0,,,1,,0,
TCAR:ST:CENSO,,"Centre Social","",0,0,,,1,,0,
TCAR:ST:CEQUE,,"Centre Équestre","",0,0,,,1,,0,
TCAR:ST:CERFS,,"Rue aux Cerfs","",0,0,,,1,,0,
TCAR:ST:CEZAN,,"Paul Cézanne","",0,0,,,1,,0,
TCAR:ST:CFERR,,"Ecoles Claudel-Ferry","",0,0,,,1,,0,
TCAR:ST:CHANO,,"Chanoine Maubec","",0,0,,,1,,0,
TCAR:ST:CHANQ,,"Château Anquetil","",0,0,,,1,,0,
TCAR:ST:CHAPI,,"Le Chapître","",0,0,,,1,,0,
TCAR:ST:CHAPL,,"Pont de la Chapelle","",0,0,,,1,,0,
TCAR:ST:CHARC,,"Collège Charcot","",0,0,,,1,,0,
TCAR:ST:CHART,,"Chartreux","",0,0,,,1,,0,
TCAR:ST:CHASS,,"La Chasse","",0,0,,,1,,0,
TCAR:ST:CHATA,,"La Châtaigneraie","",0,0,,,1,,0,
TCAR:ST:CHATL,,"Châtelet","",0,0,,,1,,0,
TCAR:ST:CHCAU,,"Chaussée de Caumont","",0,0,,,1,,0,
TCAR:ST:CHEAU,,"Château d'Eau","",0,0,,,1,,0,
TCAR:ST:CHEFO,,"Chemin de la Forêt Verte","",0,0,,,1,,0,
TCAR:ST:CHEMI,,"Chemin de Rouen","",0,0,,,1,,0,
TCAR:ST:CHENE,,"Le Gros Chêne","",0,0,,,1,,0,
TCAR:ST:CHERA,,"Frères Chérancé","",0,0,,,1,,0,
TCAR:ST:CHERB,,"Cherbourg","",0,0,,,1,,0,
TCAR:ST:CHEVA,,"Cheval Blanc","",0,0,,,1,,0,
TCAR:ST:CHGAU,,"Charles de Gaulle","",0,0,,,1,,0,
TCAR:ST:CHHAU,,"Château d'Hautot","",0,0,,,1,,0,
TCAR:ST:CHIQU,,"Chiquet","",0,0,,,1,,0,
TCAR:ST:CHMAR,,"Champ de Mars","",0,0,,,1,,0,
TCAR:ST:CHOUS,,"La Houssière","",0,0,,,1,,0,
TCAR:ST:CHROU,,"CH du Rouvray","",0,0,,,1,,0,
TCAR:ST:CHROY,,"Chaussée du Roy","",0,0,,,1,,0,
TCAR:ST:CHRUT,,"CHU Charles Nicolle","",0,0,,,1,,0,
TCAR:ST:CHVOU,,"Chemin de la Voûte","",0,0,,,1,,0,
TCAR:ST:CIMEB,,"Cimetière de Bihorel","",0,0,,,1,,0,
TCAR:ST:CIMED,,"Cimetière de Darnétal","",0,0,,,1,,0,
TCAR:ST:CIMEJ,,"Cimetière de Saint-Jacques-sur-Darnétal","",0,0,,,1,,0,
TCAR:ST:CIMJJ,,"Cimetière Jean Jaurès","",0,0,,,1,,0,
TCAR:ST:CIMMG,,"Cimetière du Mont Gargan","",0,0,,,1,,0,
TCAR:ST:CIMNB,,"Cimetière de Notre-Dame-de-Bondeville","",0,0,,,1,,0,
TCAR:ST:CIMOI,,"Cimetière du Centre","",0,0,,,1,,0,
TCAR:ST:CITEO,,"Cité des Oiseaux","",0,0,,,1,,0,
TCAR:ST:CIVIL,,"Cimetière du Village","",0,0,,,1,,0,
TCAR:ST:CJZAY,,"Collège Jean Zay","",0,0,,,1,,0,
TCAR:ST:CLAIR,,"Clair Joie","",0,0,,,1,,0,
TCAR:ST:CLBED,,"Bédanne","",0,0,,,1,,0,
TCAR:ST:CLCHE,,"Chemin Fourché","",0,0,,,1,,0,
TCAR:ST:CLECO,,"Clemenceau","",0,0,,,1,,0,
TCAR:ST:CLEME,,"Clément","",0,0,,,1,,0,
TCAR:ST:CLERE,,"Carrefour de Clères","",0,0,,,1,,0,
TCAR:ST:CLISA,,"Clinique Saint-Antoine","",0,0,,,1,,0,
TCAR:ST:CLLEC,,"Le Carpentier","",0,0,,,1,,0,
TCAR:ST:CLOTO,,"Clos Thomas","",0,0,,,1,,0,
TCAR:ST:CLRES,,"Résistance","",0,0,,,1,,0,
TCAR:ST:CLRNU,,"RNUR","",0,0,,,1,,0,
TCAR:ST:CLSEI,,"La Seine","",0,0,,,1,,0,
TCAR:ST:CMEDI,,"Centre Médical","",0,0,,,1,,0,
TCAR:ST:CNEUF,,"Chemin Neuf","",0,0,,,1,,0,
TCAR:ST:CNORD,,"Cimetière du Nord","",0,0,,,1,,0,
TCAR:ST:COBRA,,"Coteaux Branly","",0,0,,,1,,0,
TCAR:ST:COCHA,,"Collège Chartier","",0,0,,,1,,0,
TCAR:ST:COLBE,,"Place Colbert","",0,0,,,1,,0,
TCAR:ST:COLMI,,"Collège Michelet","",0,0,,,1,,0,
TCAR:ST:COLOM,,"Colombier","",0,0,,,1,,0,
TCAR:ST:COLUC,,"Collège Lucie Aubrac","",0,0,,,1,,0,
TCAR:ST:COMME,,"Centre Commercial","",0,0,,,1,,0,
TCAR:ST:COMPX,,"Complexe Sportif","",0,0,,,1,,0,
TCAR:ST:CONSE,,"Conservatoire","",0,0,,,1,,0,
TCAR:ST:COOPE,,"Coopérateurs","",0,0,,,1,,0,
TCAR:ST:COPER,,"Copernic","",0,0,,,1,,0,
TCAR:ST:COQLI,,"Coquelicots","",0,0,,,1,,0,
TCAR:ST:COQUE,,"Les Coquets","",0,0,,,1,,0,
TCAR:ST:CORBE,,"Long Corbeil","",0,0,,,1,,0,
TCAR:ST:CORBU,,"Lycée Le Corbusier","",0,0,,,1,,0,
TCAR:ST:CORNE,,"Corneille","",0,0,,,1,,0,
TCAR:ST:CORNI,,"Chemin de la Corniche","",0,0,,,1,,0,
TCAR:ST:COTEA,,"Coteau","",0,0,,,1,,0,
TCAR:ST:COTTA,,"Les Cottages","",0,0,,,1,,0,
TCAR:ST:COTYR,,"Président Coty","",0,0,,,1,,0,
TCAR:ST:COULO,,"Coulon","",0,0,,,1,,0,
TCAR:ST:COUPE,,"Couperin","",0,0,,,1,,0,
TCAR:ST:COURL,,"Courlis","",0,0,,,1,,0,
TCAR:ST:COURS,,"Champ de Courses","",0,0,,,1,,0,
TCAR:ST:COUVE,,"Allée du Couvent","",0,0,,,1,,0,
TCAR:ST:CPIER,,"Côte Pierreuse","",0,0,,,1,,0,
TCAR:ST:CREVI,,"Crevier","",0,0,,,1,,0,
TCAR:ST:CROCH,,"Gabriel Crochet","",0,0,,,1,,0,
TCAR:ST:CROIS,,"Chemin de Croisset","",0,0,,,1,,0,
TCAR:ST:CROIX,,"Croix Vaubois","",0,0,,,1,,0,
TCAR:ST:CROUT,,"Centre Routier","",0,0,,,1,,0,
TCAR:ST:CTAIG,,"Châtaigniers","",0,0,,,1,,0,
TCAR:ST:CVICT,,"Collège Saint-Victrice","",0,0,,,1,,0,
TCAR:ST:CVOIE,,"La Claire Voie","",0,0,,,1,,0,
TCAR:ST:DCARO,,"Docteur Caron","",0,0,,,1,,0,
TCAR:ST:DEBAR,,"Débarquement","",0,0,,,1,,0,
TCAR:ST:DEBOI,,"Deux Bois","",0,0,,,1,,0,
TCAR:ST:DEGAU,,"De Gaulle","",0,0,,,1,,0,
TCAR:ST:DELAT,,"Maréchal de Lattre","",0,0,,,1,,0,
TCAR:ST:DELBO,,"Charlotte Delbo","",0,0,,,1,,0,
TCAR:ST:DELVI,,"Delvincourt","",0,0,,,1,,0,
TCAR:ST:DEMEU,,"Demeures du Mesnil","",0,0,,,1,,0,
TCAR:ST:DESCA,,"Descamps","",0,0,,,1,,0,
TCAR:ST:DESCH,,"Deschamps","",0,0,,,1,,0,
TCAR:ST:DIOCH,,"Stade Diochon","",0,0,,,1,,0,
TCAR:ST:DLUNE,,"Demi-Lune","",0,0,,,1,,0,
