route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible,bikes_allowed,shape_id
TAE:118,REGEN_3545,TAE:4113:1547037,"","",1,411,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4114:1547037,"","",1,404,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4115:1547037,"","",1,412,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4116:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4117:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4118:1547037,"","",1,409,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4119:1547037,"","",1,410,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4120:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4121:1547037,"","",1,413,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1411:1547030,"","",0,102,0,0,TAE:CALC_2491047
TAE:118,REGEN_3545,TAE:4122:1547037,"","",1,411,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4123:1547037,"","",1,404,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4124:1547037,"","",1,414,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4125:1547037,"","",1,412,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4126:1547037,"","",1,415,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4127:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4128:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4129:1547037,"","",1,416,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4130:1547037,"","",1,409,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4131:1547037,"","",1,410,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1412:1547030,"","",0,104,0,0,TAE:CALC_2491047
TAE:118,REGEN_3545,TAE:4132:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4133:1547037,"","",1,413,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4134:1547037,"","",1,411,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4135:1547037,"","",1,404,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4136:1547037,"","",1,414,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4137:1547037,"","",1,412,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4138:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4139:1547037,"","",1,922,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4140:1547037,"","",1,409,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4141:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1413:1547030,"","",0,101,0,0,TAE:CALC_2491047
TAE:118,REGEN_3545,TAE:4142:1547037,"","",1,413,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4143:1547037,"","",1,411,0,0,TAE:CALC_2491031
TAE:118,REGEN_3545,TAE:4144:1547037,"","",1,414,0,0,TAE:CALC_2491031
TAE:118,REGEN_3917,TAE:4145:1547037,"","",1,419,0,0,TAE:CALC_2491031
TAE:118,REGEN_3917,TAE:4146:1547037,"","",1,417,0,0,TAE:CALC_2491031
TAE:118,REGEN_3917,TAE:4147:1547037,"","",1,418,0,0,TAE:CALC_2491031
TAE:118,REGEN_3917,TAE:4148:1547037,"","",1,417,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4257:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4258:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4259:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:111,REGEN_3545,TAE:1001:1547030,"","",0,102,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1414:1547030,"","",0,103,0,0,TAE:CALC_2491047
TAE:118,REGEN_2978,TAE:4260:1547037,"","",1,404,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4261:1547037,"","",1,405,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4262:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4263:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4264:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4265:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4266:1547037,"","",1,404,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4267:1547037,"","",1,405,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4268:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4269:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1415:1547030,"","",0,105,0,0,TAE:CALC_2491047
TAE:118,REGEN_2978,TAE:4270:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4271:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4272:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4273:1547037,"","",1,405,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4274:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4275:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4276:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4277:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4278:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4279:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1416:1547030,"","",0,102,0,0,TAE:CALC_2491047
TAE:118,REGEN_2978,TAE:4280:1547037,"","",1,405,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4281:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4282:1547037,"","",1,409,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4283:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4284:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4285:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4286:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4287:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4288:1547037,"","",1,405,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4289:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1417:1547030,"","",0,104,0,0,TAE:CALC_2491047
TAE:118,REGEN_2978,TAE:4290:1547037,"","",1,409,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4291:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4292:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4293:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4294:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4295:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4296:1547037,"","",1,405,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4297:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4298:1547037,"","",1,409,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4299:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1418:1547030,"","",0,101,0,0,TAE:CALC_2491047
TAE:118,REGEN_2978,TAE:4300:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4301:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4302:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4303:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4304:1547037,"","",1,405,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4305:1547037,"","",1,409,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4306:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4307:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4308:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4309:1547037,"","",1,405,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1419:1547030,"","",0,103,0,0,TAE:CALC_2491047
TAE:118,REGEN_2978,TAE:4310:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4311:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_2978,TAE:4312:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4459:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4460:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4461:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4462:1547037,"","",1,404,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4463:1547037,"","",1,405,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4464:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4465:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1420:1547030,"","",0,105,0,0,TAE:CALC_2491047
TAE:118,REGEN_59,TAE:4466:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4467:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4468:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4469:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4470:1547037,"","",1,404,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4471:1547037,"","",1,405,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4472:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4473:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4474:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4475:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1421:1547030,"","",0,102,0,0,TAE:CALC_2491047
TAE:118,REGEN_59,TAE:4476:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4477:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4478:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4479:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4480:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4481:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4482:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4483:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4484:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4485:1547037,"","",1,409,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1422:1547030,"","",0,104,0,0,TAE:CALC_2491047
TAE:118,REGEN_59,TAE:4486:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4487:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4488:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4489:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4490:1547037,"","",1,410,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4491:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4492:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4493:1547037,"","",1,409,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4494:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4495:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1423:1547030,"","",0,101,0,0,TAE:CALC_2491047
TAE:118,REGEN_59,TAE:4496:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4497:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4498:1547037,"","",1,410,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4499:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4500:1547037,"","",1,406,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4501:1547037,"","",1,411,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4502:1547037,"","",1,409,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4503:1547037,"","",1,407,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4504:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4505:1547037,"","",1,402,0,0,TAE:CALC_2491031
TAE:111,REGEN_3545,TAE:1002:1547030,"","",0,101,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1424:1547030,"","",0,103,0,0,TAE:CALC_2491047
TAE:118,REGEN_59,TAE:4506:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4507:1547037,"","",1,410,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4508:1547037,"","",1,403,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4509:1547037,"","",1,409,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4510:1547037,"","",1,401,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4511:1547037,"","",1,408,0,0,TAE:CALC_2491031
TAE:118,REGEN_59,TAE:4512:1547037,"","",1,410,0,0,TAE:CALC_2491031
TAE:118,REGEN_1142,TAE:4513:1547037,"","",1,417,0,0,TAE:CALC_2491031
TAE:118,REGEN_1142,TAE:4514:1547037,"","",1,418,0,0,TAE:CALC_2491031
TAE:118,REGEN_1142,TAE:4515:1547037,"","",1,410,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1425:1547030,"","",0,105,0,0,TAE:CALC_2491047
TAE:118,REGEN_1142,TAE:4516:1547037,"","",1,418,0,0,TAE:CALC_2491031
TAE:118,REGEN_3114,TAE:4813:1547037,"","",1,941,0,0,TAE:CALC_2491031
TAE:118,REGEN_3114,TAE:4814:1547037,"","",1,942,0,0,TAE:CALC_2491031
TAE:118,REGEN_3114,TAE:4815:1547037,"","",1,941,0,0,TAE:CALC_2491031
TAE:118,REGEN_3114,TAE:4816:1547037,"","",1,942,0,0,TAE:CALC_2491031
TAE:118,REGEN_3114,TAE:4817:1547037,"","",1,941,0,0,TAE:CALC_2491031
TAE:118,REGEN_3114,TAE:4818:1547037,"","",1,944,0,0,TAE:CALC_2491031
TAE:118,REGEN_3114,TAE:4819:1547037,"","",1,941,0,0,TAE:CALC_2491031
TAE:118,REGEN_3114,TAE:4820:1547037,"","",1,944,0,0,TAE:CALC_2491031
TAE:118,REGEN_3114,TAE:4821:1547037,"","",1,941,0,0,TAE:CALC_2491031
TAE:111,REGEN_59,TAE:1426:1547030,"","",0,102,0,0,TAE:CALC_2491047
TAE:118,REGEN_3114,TAE:4822:1547037,"","",1,944,0,0,TAE:CALC_2491031
TAE:118,REGEN_3114,TAE:4823:1547037,"","",1,943,0,0,TAE:CALC_2491031
TAE:118,REGEN_3114,TAE:4824:1547037,"","",1,944,0,0,TAE:CALC_2491031
TAE:119,REGEN_3545,TAE:7022:1547038,"","",1,701,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7023:1547038,"","",1,703,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7024:1547038,"","",1,412,0,0,TAE:CALC_2491034
TAE:119,REGEN_3545,TAE:7025:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7026:1547038,"","",1,705,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7027:1547038,"","",1,701,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7028:1547038,"","",1,703,0,0,TAE:CALC_2491034
TAE:111,REGEN_59,TAE:1427:1547030,"","",0,106,0,0,TAE:CALC_2491047
TAE:119,REGEN_3545,TAE:7029:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7030:1547038,"","",1,705,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7031:1547038,"","",1,701,0,0,TAE:CALC_2491033
TAE:119,REGEN_3557,TAE:7032:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7033:1547038,"","",1,706,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7034:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7035:1547038,"","",1,706,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7036:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7037:1547038,"","",1,706,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7038:1547038,"","",1,707,0,0,TAE:CALC_2491033
TAE:111,REGEN_59,TAE:1428:1547030,"","",0,104,0,0,TAE:CALC_2491047
TAE:119,REGEN_3545,TAE:7039:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7040:1547038,"","",1,501,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7041:1547038,"","",1,706,0,0,TAE:CALC_2491033
TAE:119,REGEN_3545,TAE:7042:1547038,"","",1,709,0,0,TAE:CALC_2491033
TAE:119,REGEN_3726,TAE:7043:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7215:1547038,"","",1,701,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7216:1547038,"","",1,703,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7217:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7218:1547038,"","",1,701,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7219:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:111,REGEN_59,TAE:1429:1547030,"","",0,101,0,0,TAE:CALC_2491047
TAE:119,REGEN_2978,TAE:7220:1547038,"","",1,701,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7221:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7222:1547038,"","",1,701,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7223:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7224:1547038,"","",1,704,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7225:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7226:1547038,"","",1,704,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7227:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7228:1547038,"","",1,704,0,0,TAE:CALC_2491033
TAE:119,REGEN_2978,TAE:7229:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:111,REGEN_59,TAE:1430:1547030,"","",0,103,0,0,TAE:CALC_2491047
TAE:119,REGEN_59,TAE:7415:1547038,"","",1,701,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7416:1547038,"","",1,702,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7417:1547038,"","",1,703,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7418:1547038,"","",1,701,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7419:1547038,"","",1,703,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7420:1547038,"","",1,701,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7421:1547038,"","",1,703,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7422:1547038,"","",1,701,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7423:1547038,"","",1,703,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7424:1547038,"","",1,704,0,0,TAE:CALC_2491033
TAE:111,REGEN_59,TAE:1431:1547030,"","",0,105,0,0,TAE:CALC_2491047
TAE:119,REGEN_59,TAE:7425:1547038,"","",1,703,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7426:1547038,"","",1,704,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7427:1547038,"","",1,703,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7428:1547038,"","",1,704,0,0,TAE:CALC_2491033
TAE:119,REGEN_59,TAE:7429:1547038,"","",1,703,0,0,TAE:CALC_2491033
TAE:311,REGEN_3726,TAE:9002:1547039,"","",1,992,0,0,TAE:CALC_2491036
TAE:311,REGEN_3557,TAE:9003:1547039,"","",1,932,0,0,TAE:CALC_2491036
TAE:111,REGEN_59,TAE:1432:1547030,"","",0,102,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1433:1547030,"","",0,106,0,0,TAE:CALC_2491047
TAE:111,REGEN_3545,TAE:1003:1547030,"","",0,104,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1434:1547030,"","",0,104,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1435:1547030,"","",0,101,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1436:1547030,"","",0,103,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1437:1547030,"","",0,105,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1438:1547030,"","",0,106,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1439:1547030,"","",0,104,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1440:1547030,"","",0,101,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1441:1547030,"","",0,103,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1442:1547030,"","",0,105,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1443:1547030,"","",0,106,0,0,TAE:CALC_2491047
TAE:111,REGEN_3545,TAE:1004:1547030,"","",0,106,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1444:1547030,"","",0,104,0,0,TAE:CALC_2491047
TAE:111,REGEN_59,TAE:1445:1547030,"","",0,104,0,0,TAE:CALC_2491047
TAE:112,REGEN_3545,TAE:2001:1547031,"","",0,203,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2002:1547031,"","",0,201,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2003:1547031,"","",0,202,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2004:1547031,"","",0,203,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2005:1547031,"","",0,204,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2006:1547031,"","",0,202,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2007:1547031,"","",0,504,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2008:1547031,"","",0,205,0,0,TAE:CALC_2491050
TAE:111,REGEN_3545,TAE:1005:1547030,"","",0,103,0,0,TAE:CALC_2491047
TAE:112,REGEN_3545,TAE:2009:1547031,"","",0,204,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2010:1547031,"","",0,202,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2011:1547031,"","",0,504,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2012:1547031,"","",0,205,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2013:1547031,"","",0,204,0,0,TAE:CALC_2491050
TAE:112,REGEN_3726,TAE:2014:1547031,"","",0,202,0,0,TAE:CALC_2491051
TAE:112,REGEN_3545,TAE:2015:1547031,"","",0,202,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2016:1547031,"","",0,504,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2017:1547031,"","",0,205,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2018:1547031,"","",0,204,0,0,TAE:CALC_2491050
TAE:111,REGEN_3545,TAE:1006:1547030,"","",0,105,0,0,TAE:CALC_2491047
TAE:112,REGEN_3545,TAE:2019:1547031,"","",0,202,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2020:1547031,"","",0,504,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2021:1547031,"","",0,205,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2022:1547031,"","",0,204,0,0,TAE:CALC_2491050
TAE:112,REGEN_3557,TAE:2023:1547031,"","",0,207,0,0,TAE:CALC_2491051
TAE:112,REGEN_3545,TAE:2024:1547031,"","",0,202,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2025:1547031,"","",0,504,0,0,TAE:CALC_2491050
TAE:112,REGEN_3557,TAE:2026:1547031,"","",0,208,0,0,TAE:CALC_2491051
TAE:112,REGEN_3545,TAE:2027:1547031,"","",0,205,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2028:1547031,"","",0,204,0,0,TAE:CALC_2491050
TAE:111,REGEN_3545,TAE:1007:1547030,"","",0,107,0,0,TAE:CALC_2491047
TAE:112,REGEN_3545,TAE:2029:1547031,"","",0,202,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2030:1547031,"","",0,205,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2031:1547031,"","",0,204,0,0,TAE:CALC_2491050
TAE:112,REGEN_3545,TAE:2032:1547031,"","",0,202,0,0,TAE:CALC_2491050
TAE:112,REGEN_2978,TAE:2201:1547031,"","",0,202,0,0,TAE:CALC_2491050
TAE:112,REGEN_2978,TAE:2202:1547031,"","",0,201,0,0,TAE:CALC_2491050
